Sample,Label,HMDB0012252,HMDB0004080,HMDB0001388,HMDB0001043,HMDB0006270,HMDB0000673,HMDB0005048,HMDB0010202,HMDB0004670,HMDB0004667,HMDB0004669,HMDB0003252,HMDB0004668,HMDB0004701,HMDB0004704,HMDB0004705,HMDB0004702,HMDB0062434,HMDB0003871,HMDB0004680,HMDB0060041,HMDB0002752,HMDB0001403,HMDB0001220,HMDB0001139,HMDB0002710,HMDB0004238,HMDB0004240,HMDB0002776,HMDB0002232,HMDB0004673,HMDB0002311,HMDB0002314,HMDB0002265,HMDB0006245,HMDB0002200,HMDB0003876,HMDB0004679,HMDB0006111,HMDB0001320,HMDB0244516,HMDB0002685,HMDB0005102,HMDB0060052,HMDB0062747,HMDB0013620,HMDB0010214,HMDB0060044,HMDB0060051,HMDB0060037,HMDB0060040,HMDB0060043,HMDB0060050,HMDB0004685,HMDB0060048,HMDB0060047,HMDB0002122,HMDB0005099,HMDB0012535,HMDB0003175,HMDB0002343,HMDB0001442,HMDB0001085
B20-056,Overweight_Obese,8.192972949458133,10.69041184065415,5.95688584486664,14.97878973467939,14.76763919749927,14.78212385935174,13.39620509836201,4.449116573910542,6.377259627839196,5.373885282992551,4.72618088137603,6.724977587651981,5.306176759844584,4.627621204115878,0.7014947807773232,1.993119571600685,5.51846090737603,6.297839147075704,7.207680353259748,2.041518699991597,3.428294634879703,1.974065851404687,4.568432950150214,3.769319889822308,3.735145668289741,2.938869167713544,3.25953285581084,2.449523709291737,3.232962356062815,4.492551955038631,4.603133005787005,2.498529789675058,2.045778864739935,2.507061923128189,1.896426804718781,-1.278553477194876,5.203118591358703,4.049092584832941,9.71794480782264,3.184296095500082,1.876368017280799,1.434877018406691,-1.081258191983483,2.641129384569842,5.51957225877232,3.171124897037122,1.181534349589983,6.213697628067897,-0.568355921090018,2.409828759290576,4.892017274012881,3.29534308266213,1.767571823345148,3.318195616839012,4.877723723889861,2.344346084857782,3.856097533441339,2.976799449982821,5.558179890691832,1.924353230848733,1.738322696878542,0.5697120439812663,-0.6229527078904917
B20-098,Overweight_Obese,7.821583811774436,10.61870941824235,6.07841653005398,14.41023786037261,14.26895262656362,14.27382657404643,12.86475658192338,4.590158451328585,6.324544079800649,5.397113905806598,4.843826074147497,7.45016325519003,5.054428323526366,4.457144490604964,0.9427979050135652,1.717612118842538,5.002544809095851,5.171877068328131,6.809451848820657,1.276483965988565,3.40031337586826,1.95243044436705,4.630067909283809,3.666177091260191,3.511214102430272,2.658372381719269,2.69332879071677,3.367748770445912,3.661911117464988,4.903705791422762,4.619536437974641,2.395443064708196,1.686543382451574,2.129275008224728,-0.3062171687977323,0.4231310616608953,5.306285694590876,4.747729148649427,10.49529375409264,3.868900506516736,2.572823209179655,2.270612879904225,1.484750563770746,2.979096503232597,5.818794963144243,3.138723862856481,0.9209126915235668,6.397169060761487,-0.6950189473829305,2.81722404108393,5.110717265765568,3.714319158854429,2.430926149874973,3.147409524980878,5.292394466490936,2.630584459834662,4.086016679229892,2.927667318119768,4.335667734382832,2.883045997387103,1.846980083312634,1.335561950855949,-0.03118447432921889
B20-103,Overweight_Obese,9.037990833631694,11.64676219679023,6.642893751607453,14.70811976144917,14.50496355386972,14.54973350206574,13.13808446988126,4.254134497286987,6.713036818545171,5.511245361221565,5.425446418994128,7.78571720696346,6.800957373591548,4.897354813437793,1.733499212498091,2.86376818389854,5.748961474505673,2.333530054458753,7.148559681447936,2.275428019561539,3.057387624550821,1.486367528061411,3.896354131197877,3.121296659833131,4.019382299589393,2.066993957908149,1.716095012021853,3.876352372460774,4.445488306896554,4.939204783092348,4.867833878643433,3.170348943907105,2.012574303927491,3.257670409307569,1.842192901604253,4.70291849643823,5.53420602526372,4.848826114663861,10.28857624886015,4.467858046943761,3.158771568565907,2.906278423772722,1.991218005439684,3.511623873894262,6.154182638196086,2.684924219333285,1.092198522240284,6.501889917101462,-0.1036159707310902,2.877404434818483,5.477178676108053,3.715137558912155,2.472770398831746,4.124696834820396,5.549986781151196,2.837848381735913,3.960100264347775,2.934397837342948,5.693895769928903,3.622661273536166,1.666307661955373,1.946772554793479,0.9767310103895953
B20-106,Overweight_Obese,8.069310452179565,10.63206241086746,6.244261335380561,15.2175621864631,14.84060202724277,14.85308878787964,13.62972075211812,5.056962777055277,5.669478597791257,5.600752164638293,4.012636967477492,7.166457328051846,2.661430477957792,3.977580628195982,1.721890216481728,2.438556427888875,-1.224203606740481,2.170716341786555,6.433699539618781,0.2492781348551081,4.39635384798517,1.274713028373232,4.115776895541662,4.368960786063193,4.584213722471294,1.958423762523432,1.715050292395347,1.957340050719933,3.286466083571925,3.956003719067394,3.791088327530729,1.999249993409965,1.151199677862778,2.237753505632626,-0.8982278913876337,5.495435352646902,5.271526297635324,4.616689918814523,10.71743661523974,3.323067002947508,-4.151569196526693,2.942940339325068,2.484109431085836,3.406498591850465,6.441512583599457,2.095759905715089,1.645793681593051,6.338231852116316,2.986050818056682,2.535508892951875,5.518630531098036,3.114251617037306,2.798416633040844,2.150061888108878,5.660376842793617,2.128578254718574,3.447791536892095,3.047822335806304,6.739334003781522,2.741756184634078,1.750768089694507,2.526137904724053,3.383188675800798
B20-138,Overweight_Obese,8.723248950070191,11.35690013413648,2.379675515755239,14.92468758123116,14.70520330498688,14.72487324074031,13.33683659183675,5.641266319427621,5.864575032356583,5.539414436028566,4.687981142933532,6.89383083159158,5.027187778309154,4.812540862309226,0.472883655545021,1.688660127893813,5.467548208957923,6.577847139441307,6.828802868412872,1.366910929268337,3.085232205819965,1.741641686160477,4.499288678485664,3.171177172359462,3.006803316908742,2.081850782026007,1.851368950343697,2.918128392447875,2.839239999955541,5.041104472841202,5.093439662553437,2.611861853151209,1.527046551746342,2.175570027113206,1.964382667226205,5.204865027881405,5.854789159527784,5.598754126701969,9.400963057317178,3.28273197794215,1.544977876513402,0.1577455025005073,0.8430206887774961,3.42589302838287,5.000598917410552,3.981659552931032,1.146099084389951,6.60749629895434,4.363411210807619,3.963582301136845,5.351782552835199,4.269233788727991,3.812234967826608,2.295292412705061,5.523001964239673,3.605669651863896,3.241396878550419,3.909547691070837,5.619603114216571,2.724628031116984,2.242230185330621,0.9308182533984495,2.909503845617923
B20-154,Overweight_Obese,7.133407843294494,8.771897220989771,5.262655175967636,14.32630817565927,13.97154101277428,14.03098966122338,12.72874658158561,6.743461608185719,6.708861341967887,6.754008643060744,4.54522033830472,7.877880098957453,5.057683706153719,4.245849189186635,1.342382250983985,2.195167888043026,-0.1469572445686158,6.236974957554677,6.424646007836897,0.4990332616684889,4.356856236267599,1.166283020615225,3.715498585746312,4.565218621649095,4.291941926334927,1.202727428648037,0.5587208320657283,2.752184127848115,4.558527414326991,3.611189942458152,3.157764317499884,2.197927100234549,1.331766740095219,2.198937549459818,-1.761914323823323,7.69297284666828,7.746374628530075,4.949341173442111,12.09537894705805,4.708616981098873,-0.4622846980729008,2.17122261612217,2.310853017017116,3.24651565901777,7.929742620662384,0.3353334360526624,-0.8549889159262073,7.039772365919473,-1.121458112862796,3.097760189788367,6.281900815922118,3.618929253284683,3.543138818248106,3.126517486220281,6.455971332362629,2.857270330800696,3.274555987331103,4.358820330828867,7.375473139902735,2.780436860496948,1.34517299889713,2.46892972638992,5.086864272088898
B20-196,Overweight_Obese,8.172415880348867,11.11744046159359,5.876223124841385,14.46892372422038,14.2295362036434,14.25799742977023,12.82873230080182,4.226474603429851,6.258833961775657,5.475536575967308,4.683190523282851,7.595724246924698,5.181084210807905,4.783958796155829,2.273664010588343,3.328956932292187,5.180204502808022,5.099444605390991,6.87607470420668,1.46968342599196,4.136437578356348,2.105345725275378,5.070315424376727,4.372828824155517,4.369201014549798,3.041778220664783,3.013580706114281,3.532413053249285,3.644050370028288,5.234411427377651,5.02714179578203,3.182984331213957,2.36312047499884,3.137300271658238,1.417616252104515,6.257772619780708,5.767231089208619,5.024969444043037,9.6202451210097,3.573150868531191,2.098031797779512,3.010269643641258,1.961469072590941,2.853182524840002,4.852278356086348,2.923542292005524,1.566077076852823,5.402707848873178,-2.452246544323822,2.133316261503146,4.031071048969871,3.534959005724892,2.479792186388339,3.042562350057364,4.008953235414199,2.250500826845639,4.230320021641061,3.243242505214609,5.722824220636325,3.209811638364487,2.380236355984855,1.905750899814355,-0.5370263391655001
B20-208,Overweight_Obese,8.983708770707581,11.64230514142829,6.264000958655181,14.95896513999817,14.59753503550798,14.67462260623161,13.35571152488012,3.423857501053726,6.377198122346499,5.545815921075551,4.99929157484958,7.66373751888279,5.152748240772923,5.042468662571285,1.837221332748718,2.635691728257467,5.590594678569803,7.176718971242702,7.714696683158702,2.622066766100029,3.893314569443329,2.111663763814002,4.714175029925189,4.135614951552779,2.706711539089902,2.621643013133828,2.760163263316799,2.994074498097883,4.016278966998912,5.686901965057618,5.410040793453052,3.078326822910892,2.327900261420448,3.006172410103717,1.773365210529606,-5.2461285255256,6.394804187158307,5.158426305008772,8.01708344610805,4.003309792692067,2.484856922154013,1.856866958258242,1.689654738691708,3.462675754400043,4.904177071717106,3.696552386302526,1.348763775996286,5.222634664463791,3.556440907786448,3.057631972130709,-0.6372147647357032,3.823279800377165,2.593467367169164,3.314533710708599,4.916102199867662,2.745653273600383,3.692727434242297,0.04978910359612498,5.690822445568546,3.078497538366259,2.319009855356589,1.636413115457603,2.479566729043805
B20-215,Overweight_Obese,9.35101498279347,12.37812871338695,6.999176328407437,15.37501149120461,15.1120021926783,15.09932570234809,13.79038286306661,4.262906886410598,6.499354136080665,5.846972083516407,4.470728857422539,7.708716490040533,5.032978715195159,5.263386154362536,2.326118540271399,2.76321124434633,5.66274622195635,-0.9717741270763686,5.878425585565478,2.215086249275517,4.697945095382273,2.475133576116098,5.876091301149491,4.724221679501077,4.703622069666523,3.286722442247044,3.205020553285546,4.040879803424162,3.79385771795814,6.170069691357181,6.205697975983973,2.781019643623072,2.215729092015001,2.902778732921927,1.65230864869509,0.02568017202449646,6.38845782805333,5.726933722342949,10.02437645314625,4.022362699059173,2.585140122368084,2.845769095997609,2.537659404633338,3.487326972690826,5.184736076040053,3.788367806066768,1.588490886663378,6.560686183428892,4.498652442074238,3.685022031549579,5.129509367734626,4.436938375969794,3.482852696562551,3.309214092147192,5.255140343316937,3.208872076429022,3.472145044012504,3.101068926558167,-1.432646768929667,3.737441887132271,2.854049708531821,2.374500437005415,0.220721251147727
B20-307,Overweight_Obese,7.574074904670538,10.73003739139045,5.476594642104094,14.09687392422126,13.64112805597042,13.73568919707251,12.40757166403975,5.016432586673276,5.951108504431375,5.493988971775346,4.347761670170599,7.368820473275572,4.863278294607348,3.449832339550523,1.207072547313026,2.494963485324746,4.13611666553306,5.194792051794465,6.477218902362328,1.449218536730121,2.753320766066075,0.5699063625908916,3.747679743222628,2.944075124756832,4.390415108148801,0.8009694425525082,1.170857927892731,2.477058320131571,3.346608235079927,4.061083184325132,3.723838506064823,2.658916108241098,1.710343557981835,2.795910605314773,1.418027145756803,9.990125777314317,5.781481278830981,4.82269177188805,10.71490389430311,3.408154198811939,-0.6141903726695157,2.302744347550926,0.7399437255124459,3.274408797616446,5.425183907473055,2.098744556256827,1.595473177328475,6.032793361765843,-0.6764369816416034,2.340126078015334,4.883297481390649,2.946053607044704,3.636942185397261,3.595789637700943,5.225817498966348,2.37190370330374,3.594756895809978,2.912818424061096,5.951990770587343,2.072559197462888,1.903538372784177,0.9087714045091395,5.095846790984841
B20-340,Overweight_Obese,8.880888170787111,11.48736781107076,5.919515553356323,14.75557084731438,14.3993635626957,14.40907774873134,13.12689626055478,3.151670809319781,6.545635726312251,5.224594514066678,4.640150467532334,7.598682976919403,5.801437087394255,4.836153555796477,1.667751074209111,2.168219939392099,5.242772903880008,2.890943270949407,6.988782891168189,2.090345290201677,5.07952900269579,2.673278037234837,6.534874051034724,5.531669273156836,4.201351590129785,3.221386155056408,3.554202762840756,3.689347196272609,4.033916752277072,5.502263881803533,5.200362908298167,2.808320587960845,1.906078706435347,2.94694123778463,2.159259042719871,-0.7743724366906041,5.352553675821752,4.724740831913204,8.819039124084625,4.012828869461026,2.440859331199109,2.688150553115419,2.83732210542489,2.889692180120109,4.662887804725877,2.606328013043669,1.646958889054676,5.10176810238171,2.91444521384471,2.058305492288945,3.606182043169873,3.486833261095483,0.4338401760411614,2.106340221459797,3.674737824663503,1.747284088653785,3.883130287131769,2.784812901486159,5.698684001974875,4.949414772188624,1.485660907223322,3.25117642469734,1.120781024742805
B20-354,Overweight_Obese,8.63265114347524,11.46388037862813,6.298212257783787,15.10335765358426,14.77247328664372,14.78008343769685,13.45572433871549,5.11639292207929,6.518258616854835,5.646643826772009,4.672211376093703,8.010320287245289,5.206727635994691,4.742698910461081,1.996557106639154,2.859827034506219,4.92743065551712,-0.3181924365093934,5.677137829356282,1.857525122638228,4.046325905564822,1.981918235625568,5.572295497965354,4.411264458883741,4.667411930901488,2.50159524920738,2.508708305464908,3.895169807708806,3.977509751632824,5.160406369913201,5.359784793579022,2.690433913971805,1.873827151825423,2.681549247676791,1.814737386883057,8.2809242388873,5.785093402245774,5.224571487678001,10.76206819504278,4.19053215621655,2.664578701008991,2.721706852084962,2.132795425930839,3.076051086455973,5.870250760186172,3.15054460880218,1.601323248452407,7.102712889664067,-0.2954182170854001,3.472437112415808,4.776216140599971,4.000274032809201,2.646429701126856,2.470443974355927,5.094391618910483,2.943257351245629,4.32277302978816,4.016446912126812,5.481766215275226,3.784050736603137,1.905401628002438,2.13660243325325,2.915705562103903
B20-439,Overweight_Obese,7.684719587215812,10.08369571390605,5.888359280037402,14.91610627112335,14.35552743565926,14.43171544844134,13.27129438737025,4.708408628609163,6.158211640893194,5.57798273982019,4.458652120027811,7.102806954259235,5.205945682591701,3.442572758518363,2.149611894856037,2.803300821952485,4.030505399678719,5.231281161494,6.3970023960864,1.275766773178202,4.146094688147928,0.2361976955141418,4.063328861027894,4.113756515689984,4.125257394973879,-0.4983241984946965,0.4530877946823711,2.681664710569381,4.462451313896727,4.375380163576686,4.054552820054755,2.458820490301862,2.105927368569658,2.423878518549194,-2.040749736087543,8.494985024422498,6.133065003348364,4.547049589703802,9.692287667830081,4.440022741013661,-0.4655954670724463,2.546577813460459,1.903353763843878,3.55993392982061,5.051115939027292,1.99091499972204,1.963112106919108,5.276688628173325,3.925843642311065,2.862517711090416,4.875068299075259,3.723339728355477,4.121982432977628,2.682173568776098,4.990328501426236,2.460835102492122,3.885689708851764,4.009360083208295,6.570662097673663,3.01176466766813,-0.3167225276428975,1.897174103943317,4.224156157298222
B20-492,Overweight_Obese,7.88555569552019,9.946699548673058,5.543728664226845,14.30889563245359,14.01166175310377,14.03214195099105,12.68549992115907,3.824851393537479,6.712450285192689,5.760995298648716,4.756986472515871,8.197807397753989,4.358066650270128,4.336968236868197,2.793420627609432,2.677198811455496,5.330678946264111,6.738640863667301,6.972144663662502,0.4380069375396254,4.502301512722747,1.511796385194396,5.271742239698697,4.517320267768287,4.503683512816589,2.444368545427603,2.184967364143014,3.346796412864643,4.662099652924359,4.312117418921798,4.336552079787428,3.127554489763891,1.97730366286201,2.598960117572028,1.519366915137643,8.328453729491397,5.362291870282001,4.666530480952362,10.11835058746826,4.717088018834943,-2.155548645678674,2.089277223316984,1.113527869280948,2.626212366981497,5.477153818871683,2.270166995102408,1.623677146641328,5.035065284757468,-0.9631376009547905,1.597778935142413,4.522950082315531,3.385266669837883,2.867333540848416,4.203519892523667,4.484966196143493,1.260280124897164,3.76518892282695,3.440762961917419,6.793738135188899,3.085949695727491,1.877227649349918,1.430939421279806,4.775730485217614
B20-495,Overweight_Obese,8.157143021126638,10.53722691578611,5.695164214572562,15.02299748707372,14.40661957750292,14.46833015498555,13.37588270157724,5.897442230613587,6.156845217562852,5.69314423422098,4.772904641441817,7.817950697936125,4.907823272602621,3.05186789566572,1.849347735227056,2.014104605136166,-1.409693991769696,5.744370603075216,6.843890822141093,-2.381148780595265,3.841772601812582,0.8312569030771737,3.636614947380456,3.922666795736385,4.644952891804669,-0.4000932586233064,0.520391063948367,3.288007434821344,5.225964385392226,3.942208183093421,3.338259860363882,2.188014327846908,0.7685391565062907,2.048396402092436,-1.412612385771194,8.67321716918888,5.44668019513732,4.753346721887572,11.10092676895465,5.345516677488201,-3.45759935457116,2.88182849845898,2.162408359104135,3.365993923141219,6.592451651913897,-3.25075653579368,1.675906494430371,6.612467957302423,-1.631739179176573,2.387508295561679,6.457967904811741,3.583932332161904,3.093594355738,3.239313040754813,6.407735538795682,2.651255331630066,4.236365966935609,4.481205834242978,6.493346506462666,3.241243739294691,1.536124768692894,1.903220470575793,4.490136281097221
B20-549,Overweight_Obese,9.153229181789028,12.36839517925996,6.54963811588399,15.59735643835972,15.06091393977565,15.07887462689213,13.9676146166078,3.581723669949847,5.49905122495377,4.74638026108932,4.194274421635765,6.620789285908228,4.99647294410629,4.007775149969231,1.6778660177535,2.138533116933288,4.619918301538638,-2.797766713820019,5.414047719717727,-0.2343038251264267,2.860767938057561,0.214035793917441,4.158517163107761,2.83276971152994,3.686939594392414,0.2758134755790022,1.201760417899244,3.051941891259023,2.846835210184786,5.022957840089359,4.891536122974347,2.329562564658114,1.82196941222537,2.181485618018731,1.96263729288304,-6.626963762176947,5.301434227536891,4.735989120968199,8.505872015753308,2.906699001031766,1.300983056891787,1.873330124908719,1.05634659358596,3.118124594592376,4.692319931106334,3.27123208833234,1.711780521705804,5.978490622227854,3.661417552970977,3.202128312875546,5.065277628891895,3.034584875517258,3.359566059761554,3.007300391872787,4.771379246615388,2.396757891362093,3.822677851293888,-1.643226774377997,-2.286219818680916,2.053744908273079,1.613544518863993,0.9075306947546126,-0.964727759278249
C21-019,Overweight_Obese,8.364977868411271,11.25087742614097,7.122282008946176,15.67776546934258,15.26138619975021,15.25171334515234,14.06927306584184,5.279114962376842,6.372129487631901,5.954362265786176,4.485415835021896,7.963804044246608,5.403487191143851,4.963174891016669,2.077202266228635,2.643691364364521,5.329098707117623,-1.370598666888043,4.812473612462705,2.156246168668891,4.251843111927615,1.579718691020816,5.128234731567249,4.466815077383969,4.080479793598352,1.874815555767462,2.166465401513251,3.419058786209811,3.84626731698581,5.161788824499653,5.026570889100635,2.17077760330299,1.908458028894717,2.707829976917989,2.495303492143217,7.715617993086305,6.566186218428448,5.482552450344685,11.58396073310965,4.136235591396469,2.974625790344939,2.865157947496292,2.362898298699456,4.372752783691705,7.422760706093158,4.034744980596749,1.983955803089297,8.328892894715379,0.9530206184157748,4.523848087880003,6.715316153311734,4.684915937301275,3.357834115619001,2.357447083853952,6.825037571371615,4.426252442176314,3.861342985059116,2.962501656187114,5.648388666126606,4.052424266760849,-1.264647135055309,2.283408892660242,0.3573013850043678
C21-037,Overweight_Obese,7.491987759601353,10.05834161013648,5.873624484662141,14.52614950009704,14.09841582336092,14.1584216385246,12.8511270456333,5.440851238444375,5.765145859755528,5.449772654445733,4.25374175879182,7.311456561126533,0.3609621458839182,3.640084081844811,1.684503111855325,2.100846449635425,-1.444649364192205,5.496914147009371,6.911852757663365,1.414990953261019,3.809228643188046,0.3860687822261508,4.260555437194173,3.899377713104347,3.797351287839421,0.775753342877803,1.501093556305435,3.058731133924156,4.437624662811789,4.174544627335384,3.757788844552884,2.000498894884579,1.70400746846207,2.308206166156138,-1.294860840014955,9.260217764822478,5.010776245522312,4.718962803556926,10.30296992298146,4.502985176319936,2.955656389430229,2.11468946666165,1.308424817421157,3.381943278908872,5.846631199182888,2.03405885931177,1.67667356081692,6.127301287214165,-0.94745232214169,2.932744851450326,5.512176839289453,3.602780199110126,4.102551123390966,3.411448115850504,5.665169230246243,2.289851870636726,3.551374732113615,3.901147451823181,5.036671838410539,3.065759100717689,1.473052230885067,1.506823363578617,3.775617638145198
C21-045,Overweight_Obese,8.352088225264215,11.46573259847999,6.508235991814082,15.17452078775738,14.74117414156098,14.7701225364718,13.49497926111023,3.261236299399601,6.037616148852328,5.089942342288725,4.294608962787984,7.412370780465249,5.031113677788658,3.996109747813814,1.821408327877862,1.858446952209819,4.535828334407498,-1.374776034619985,5.139330734507779,1.94305322519264,3.24895116777512,1.298262970065727,4.940043774183825,3.77281989489059,4.568184729348532,1.678113051716687,2.223145316788794,4.280065371903705,3.708435704860712,4.838800005873833,4.771064997239402,1.693971163883171,0.666207942680521,1.658072505569114,-2.924894218668817,1.014085812372768,5.845014154377911,4.484075749841479,9.104154007189445,3.497260132330251,0.4322816039905992,2.609171930877654,1.791997288487451,3.06568216771535,4.631465431133878,3.026203530012,1.360381271345424,5.780618116862895,-1.894402476907976,3.075356517813365,4.201183149104572,3.542297820324635,2.44901667202165,3.317510846756749,4.316076601421845,2.435278126560048,3.749935803640343,2.663987792424356,-1.040964538316574,2.738743552895393,1.708595408273831,1.438747952748343,2.481334424137997
C21-057,Overweight_Obese,8.345245623201935,10.59901486278654,6.467455743808144,14.99826782056254,14.77480721530747,14.80189676198305,13.43519853107872,5.276358745734142,6.620626577415453,5.911618229335146,4.995689109939817,7.728135740692569,6.965499855134526,4.630228792898762,1.540478361291119,2.317803214988019,5.50286815195925,1.014775662142211,5.408922663183044,1.373061074608663,3.065085825653524,0.9372268453746009,4.612183633062162,3.102040094778732,4.782597773736805,1.242445653030817,1.639808202369112,3.0465989570608,3.123815076663589,4.95199897491333,4.71607386006715,2.487926091685463,1.656423838286397,2.478876743547159,1.41870510007277,5.916608517119076,6.650840650940599,5.962773196073971,11.17726309626695,3.235901549135099,2.115720604182691,3.582913321001414,1.724797078852376,4.388589925041119,6.930256209862951,3.330566450063946,2.001011914190153,7.943526707182542,4.67231667475861,4.470363260949027,5.884772624676498,4.695651304085005,4.225131688271395,2.985896367125094,6.241108147485576,3.979309872920171,3.156245239322032,3.388640690370838,5.697683223991869,2.371150844365126,1.751839969083919,1.491279453057303,3.852935239412845
C21-066,Overweight_Obese,8.341473874500597,11.04168087410095,6.136087778991561,14.61263983240839,14.24203917378507,14.277814753946,13.05125440671356,6.408580632618128,6.296551620646542,5.64461160396886,4.156270739145179,7.077344438375966,5.383738455180582,4.468785937553532,1.234174186404758,1.790137884037144,4.896273617003917,-1.008339622525945,4.006421103526616,1.552970841675323,3.294563519480985,1.276436057338652,4.375426662128197,3.73822091896518,3.09075673433202,1.636779506190169,1.692085356543088,2.287416887788272,3.223259491972716,4.974184828960703,4.944232601156908,2.040490466932781,1.430133155526364,2.163809687565916,1.281916918728241,6.42038568927391,6.319760159370145,5.523181408129314,10.85707174930792,3.292783866687797,1.652533378498477,1.754360262962993,1.115971877925535,3.780153348926114,6.18862206762787,3.44863942872204,1.639767878436611,7.712531237114675,4.458831895800001,3.767422279816215,5.515634059650849,4.304074064679856,3.210805714834346,2.208092003247179,5.834132367494668,3.758330410730537,3.847541882315513,3.865852745669184,5.828933234669141,2.190582378862707,1.50230992904369,1.316218540211267,2.933932265615383
C21-093,Overweight_Obese,9.43352312947221,12.18645314393041,6.668186970739463,14.87371765407265,14.61459585724653,14.62583028942359,13.28027891124731,5.776982661698889,6.729825106146997,5.86223293885256,4.351919557024744,7.768264328074668,5.381015700779757,4.796512519485615,1.919598240342138,2.496258224868873,5.004693779776876,4.656426722678927,4.84468153360452,1.923814211888322,4.393011539277616,2.482755227486787,5.541376435747594,4.43242750429087,4.379204263927037,2.823619378401053,2.884146424750395,3.185097554428805,3.186036552770183,5.517339542894468,5.136635121426437,2.681351170164732,1.661386714720955,2.32772083545535,1.313434090885603,-3.193338491064883,5.807738416590033,5.041287676144888,10.46549402263245,3.174167781342117,1.465021368252472,2.264607661820022,1.92549828151058,3.263731737396965,5.584544709928569,3.169235287410396,1.490757102590956,6.967047447874182,0.9801881365635126,3.207018348371084,4.713577366146185,4.118087151895937,2.70376477508721,-0.1304189084039243,5.131735532661505,2.678455310778841,3.765561146290358,4.564419063949828,5.481413924092643,3.915165359991548,1.644917581565265,1.876794707157016,3.349599192386393
C21-104,Overweight_Obese,8.09918953885017,10.4069611215029,6.064804806585814,14.50168833201493,14.14694385466143,14.24559745617097,12.90039583021315,5.25910094317402,6.533117370321561,5.441922175015899,4.546818208642001,7.706930224569692,5.345489117969646,4.001145955036471,1.178643652846491,1.861367088580265,5.024162355603544,5.342798921257472,6.393182964005602,1.118989824932517,4.58816727692044,2.306189514644026,5.606723678927332,4.571850837705658,3.185863173947785,2.706610217122062,2.967007661794228,3.211395598231658,4.202317951284095,4.924359511272592,4.661024437790596,2.366089589108446,1.043823156441469,1.893617187518275,1.309007438983088,1.124243503019058,5.799581544348736,4.936240595616381,10.59799939474798,4.193878136037447,3.386255064725878,2.509389736140859,3.132403376294322,3.839872906730521,6.569608764675502,2.868049536274304,1.22959609058273,6.632368555993313,3.676788521726777,3.105919363986045,4.968126246651078,3.986802307050293,2.959209751810447,2.127664437174705,5.031985771597207,2.747387024578891,3.731612525068877,4.099338949068863,5.017744517251176,3.76477795145095,0.6892287596907507,2.841839703090721,-1.322266972869486
B20-027,Overweight_Obese,8.631556111011424,11.69404410900108,6.536007537588136,14.75916276434729,14.56837205040045,14.59076297914638,13.17134559612265,3.970516183504697,6.431426923610053,5.523240611531864,4.619556662727977,7.430281139755179,4.914782945856374,4.822840273647167,0.9359493160807364,2.331030138008824,5.511072288827621,2.358287358308335,6.359490808550945,1.641293017571645,3.368704103665886,2.231113110821673,4.564492010686698,3.759089181633525,4.938217226169218,3.044917612060992,3.363674265579351,3.845435122687855,3.558066611754999,5.422995552475528,5.331722055308391,2.47180003829351,1.707890008028447,2.696537969605252,1.593205531113886,4.606271375545063,6.102460494292206,5.30651778594579,9.615719304454434,3.572720416486183,2.215342908787818,3.067072036688403,1.755001216738909,3.417050393182859,4.993713670380614,3.344062218950755,1.754156339773361,6.470297435636774,3.587639945164516,3.640676036604209,4.981425561710123,4.375336229513752,3.090249678098206,2.585077727919056,4.852219427540667,3.164132659302203,3.618658240647737,2.708494325835179,5.485308104291322,3.513963552839071,2.337928752552182,1.650303736145008,0.1706307433439598
B20-032,Overweight_Obese,9.453988137410969,12.62014679502535,7.362005202144594,15.51429271226442,15.28908050389919,15.30345896706876,13.95791515998378,5.603289266719595,6.046957118023702,5.524732542664981,4.653339623896156,7.824905578504506,5.350303544519735,5.295777261900839,1.782828215804618,2.210155190900498,5.494538289499662,5.510863586304002,7.169844651572675,1.62967090008191,4.488568845448597,2.425521840507075,5.655835598510164,4.559417647121122,4.546654312694963,3.214590341745393,2.851560556865092,4.369997147421879,3.812266170889523,6.009104822150969,5.938211099946211,2.670761052467826,1.923787442282915,3.008513753273649,1.784150593517601,-0.05924806987537268,5.90293673564616,4.949202455875943,10.35469757450541,3.763750974962608,2.374914615079989,3.449521587971019,2.435598053449625,3.45583620169986,6.051654137837953,4.385316694621458,1.449854277630445,7.172069588638744,1.055704256427335,3.556368189165877,5.842265302158768,4.019337866935708,2.984772029030305,3.094775954772495,5.831947130900478,3.457340815787991,3.851847153649384,3.75835518433896,4.290155881564915,3.705094666991169,2.308920821451031,2.350311529963564,3.317090616065779
